logFC,AveExpr,t,P.Value,adj.P.Val,B,count,sca.t,sca.P.Value,sca.adj.pval,uniprot_id,gene,protein,description
-0.3230585479207484,23.02200868379862,-2.5559595385990526,0.013047389739546295,0.07390041548479022,-3.1987140743018383,15,-2.5715495868776874,0.01251622801245133,0.07186849001260859,P24298,GPT,ALAT1_HUMAN,Alanine aminotransferase 1
-0.19532670449588352,23.15181188142605,-2.582028952456322,0.01219146178514009,0.07113918909790536,-3.1397800291405638,5,-2.5714503796675015,0.0125194638910853,0.07186849001260859,Q9H0N5,PCBD2,PHS2_HUMAN,Pterin-4-alpha-carbinolamine dehydratase 2
0.23529430243711857,15.613185103258722,2.6364426603126634,0.010566963444184412,0.06486771779031125,-3.0152365152084286,1,2.570021684379011,0.01256614837579979,0.07194204622695081,Q86VX2,COMMD7,COMD7_HUMAN,COMM domain-containing protein 7
-0.30979196764921824,24.17489847051185,-2.5479220446115836,0.013322054710195277,0.07525543671397544,-3.216787437240691,14,-2.563564379974949,0.01277912409058706,0.07296467625915838,O95299,NDUFA10,NDUAA_HUMAN,"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 10, mitochondrial"
-0.22893985062310307,23.90619758108717,-2.543847029009854,0.01346330041635844,0.07547140562431141,-3.2259331846840436,11,-2.5614144412237634,0.012850756253500618,0.07307639164002656,P09417,QDPR,DHPR_HUMAN,Dihydropteridine reductase
-0.3150110276275413,14.54665468873453,-2.5928467392910317,0.011851493404186621,0.07051140613583301,-3.1151845298356498,1,-2.559949978768792,0.012899757663103412,0.07307639164002656,Q9H9A6,LRRC40,LRC40_HUMAN,Leucine-rich repeat-containing protein 40
-0.2990209543645239,16.217633283235703,-2.578374755384289,0.012308286110003133,0.07142021406803736,-3.1480697303558554,2,-2.5596094679885333,0.01291117549833037,0.07307639164002656,Q7Z4V5,HDGFL2,HDGR2_HUMAN,Hepatoma-derived growth factor-related protein 2
-0.25753706221489736,20.668169370937413,-2.5374859806585857,0.01368649366858588,0.07650029618967476,-3.240186060987353,15,-2.5578920456041545,0.012968902901152275,0.07307639164002656,Q9H4A4,RNPEP,AMPB_HUMAN,Aminopeptidase B
0.2784274908498787,15.706001121344206,2.5805115959933915,0.012239848812363546,0.07122585993824704,-3.1432233547180357,2,2.5578382330272906,0.012970715465296616,0.07307639164002656,Q9Y3Z3,SAMHD1,SAMH1_HUMAN,Deoxynucleoside triphosphate triphosphohydrolase SAMHD1
0.23919157440570515,24.49443774770891,2.5287553860517624,0.013998277953034436,0.07803764402164079,-3.2597014992577305,20,2.5527177260859917,0.01314424244476585,0.07377223989048626,P13807,GYS1,GYS1_HUMAN,"Glycogen [starch] synthase, muscle"
-0.29710352872622536,20.260690957448954,-2.5437441297938754,0.013466884525242006,0.07547140562431141,-3.2261639739487533,8,-2.5521476613318175,0.013163690639592414,0.07377223989048626,Q13867,BLMH,BLMH_HUMAN,Bleomycin hydrolase
0.32909687755772055,24.186009814028477,2.5645292111207287,0.012760197812499369,0.07302119399676181,-3.1793937783994015,2,2.5504522984398186,0.013221683305987626,0.07390225089978347,Q13085,ACACA,ACACA_HUMAN,Acetyl-CoA carboxylase 1
0.17785505869423446,22.59865127892742,2.50969578631363,0.014701343690174014,0.08068644443909459,-3.3021167825062143,22,2.5470305324872884,0.013339435501728131,0.07436472704900407,P27824,CANX,CALX_HUMAN,Calnexin
-0.18215141841258742,21.883401617951183,-2.511123065191371,0.014647610702850346,0.08068644443909459,-3.298949488684296,16,-2.5458320921734967,0.013380900986408085,0.07440061176735804,P61978,HNRNPK,HNRPK_HUMAN,Heterogeneous nuclear ribonucleoprotein K
0.21069184441451583,18.566227605178263,2.5245554527294978,0.014150540084649667,0.07867996633454422,-3.269070277397942,8,2.5345965517811577,0.013775355991438145,0.07639388022405906,Q15436,SEC23A,SC23A_HUMAN,Protein transport protein Sec23A
0.177782619747191,18.326618473276014,2.5442824885345394,0.013448142369365609,0.07547140562431141,-3.2249564238036537,5,2.5309600305515922,0.013905260939154312,0.07691347456969728,O75396,SEC22B,SC22B_HUMAN,Vesicle-trafficking protein SEC22b
0.22312796566913207,22.95585954417435,2.5221222880391965,0.014239433937646142,0.07896751353410027,-3.274492186011503,7,2.528068171145338,0.014009354288578886,0.07728797015309494,P24534,EEF1B2,EF1B_HUMAN,Elongation factor 1-beta
0.3359070151712906,22.56749788056512,2.5103369930942145,0.014677182104977043,0.08068644443909459,-3.3006940519399484,16,2.525049229834525,0.014118772949474787,0.07768982835410479,Q7Z6Z7,HUWE1,HUWE1_HUMAN,E3 ubiquitin-protein ligase HUWE1
0.30326659193289274,18.15927680006338,2.5150968464488415,0.014498941928252773,0.08019727254064815,-3.290123553045243,8,2.5232967342604984,0.01418264419783846,0.07783962862069481,P62495,ETF1,ERF1_HUMAN,Eukaryotic peptide chain release factor subunit 1
0.20901815407928837,24.52329020476217,2.4931151608333417,0.015338724431742258,0.08311084360464427,-3.3388042583298296,15,2.5195532687975906,0.014319953347684173,0.07839067244969378,P00387,CYB5R3,NB5R3_HUMAN,NADH-cytochrome b5 reductase 3
-0.21759922386341302,25.040792699881745,-2.504074339784609,0.014914709881657355,0.08164650460989747,-3.31457724823375,9,-2.5168276892622203,0.014420680971882658,0.07873914237603796,O75208,COQ9,COQ9_HUMAN,"Ubiquinone biosynthesis protein COQ9, mitochondrial"
0.15960784884687484,22.958610078088306,2.4739014583744714,0.016108409149017643,0.08596547998118964,-3.3810710811158535,11,2.5011837473692915,0.015011299880950735,0.08172853514825197,O00629,KPNA4,IMA3_HUMAN,Importin subunit alpha-3
0.2650881162891139,22.761633592011677,2.483462874308301,0.015721143281691406,0.08432249578361754,-3.360070807888539,13,2.5003045803198893,0.015045130528703635,0.08172853514825197,O43837,IDH3B,IDH3B_HUMAN,"Isocitrate dehydrogenase [NAD] subunit beta, mitochondrial"
0.2161148865394189,17.109586463337408,2.498666555244077,0.015122599203211887,0.08236000181441551,-3.3265427726255585,6,2.4991574641188046,0.0150893753506987,0.08175977868592867,A0FGR8,ESYT2,ESYT2_HUMAN,Extended synaptotagmin-2
-0.30398834378047823,23.284918438583887,-2.4969525344306085,0.015189034028994554,0.0825102513493208,-3.330330925574608,4,-2.492704348940917,0.015340469116542414,0.08290879491993915,Q9NX14,NDUFB11,NDUBB_HUMAN,"NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 11, mitochondrial"
0.25321085433470003,19.890066147034126,2.461319770866391,0.01663108443754468,0.0874366914488735,-3.4086044980309333,11,2.475818918592641,0.016015405418006324,0.08625965779481201,P09525,ANXA4,ANXA4_HUMAN,Annexin A4
-0.38857482065228766,21.532347451657515,-2.491463629450033,0.01540355668849848,0.08324975675921314,-3.3424477652709625,1,-2.4746220423058554,0.016064246261962702,0.08625965779481201,O14957,UQCR11,QCR10_HUMAN,Cytochrome b-c1 complex subunit 10
0.22232114597267127,23.928869529091404,2.4614120006854407,0.01662719811706852,0.0874366914488735,-3.4084030809093626,9,2.4734903980531517,0.01611054846308998,0.08625965779481201,Q9Y394,DHRS7,DHRS7_HUMAN,Dehydrogenase/reductase SDR family member 7
0.44402767665940246,24.581570147410375,2.4660440231563996,0.01643306443874453,0.0874366914488735,-3.3982794777662777,8,2.473188504687402,0.016122920972005825,0.08625965779481201,P01859,IGHG2,IGHG2_HUMAN,Immunoglobulin heavy constant gamma 2
-0.16018569880911926,17.517457304033982,-2.5002121385529215,0.01506291779652961,0.08224585449827479,-3.323125077994606,4,-2.4685074647189733,0.016315861708992893,0.08688662399300846,Q9UNH7,SNX6,SNX6_HUMAN,Sorting nexin-6
0.1686060238373841,20.53539457076491,2.4375465955941644,0.017660488130162445,0.0912673401179198,-3.4603162792369675,13,2.4683612338323617,0.016321922303771365,0.08688662399300846,P53041,PPP5C,PPP5_HUMAN,Serine/threonine-protein phosphatase 5
-0.24166278094182303,20.746436177143956,-2.4649867168362927,0.016477196938032134,0.0874366914488735,-3.4005916589591547,6,-2.466781852991602,0.01638750954264155,0.08701767567142663,P57105,SYNJ2BP,SYJ2B_HUMAN,Synaptojanin-2-binding protein
0.2196096437775381,21.410818962157528,2.487549111137403,0.0155582121123361,0.08365985449772628,-3.351075913320126,3,2.4649728155781534,0.016462925025415867,0.08720013155606808,P42677,RPS27,RS27_HUMAN,40S ribosomal protein S27
-0.2070322052448219,24.697305219304354,-2.4622122592308266,0.01659351161336516,0.0874366914488735,-3.4066551691168803,6,-2.4623531502707303,0.01657268751852716,0.08736185607262885,Q9BQ69,MACROD1,MACD1_HUMAN,ADP-ribose glycohydrolase MACROD1
-0.6942105123864728,29.214008000961076,-2.462418929755094,0.016584821894843484,0.0874366914488735,-3.4062036874641706,167,-2.461664785306975,0.016601638602203758,0.08736185607262885,P12883,MYH7,MYH7_HUMAN,Myosin-7
-0.22682329839994964,16.486840108534697,-2.4819232990559454,0.015782928623532685,0.0844406559102857,-3.363456708586516,3,-2.4613035339347706,0.016616850213437877,0.08736185607262885,P78356,PIP4K2B,PI42B_HUMAN,Phosphatidylinositol 5-phosphate 4-kinase type-2 beta
-0.2717979677389657,20.72469032826168,-2.4434449088199326,0.017399884083080346,0.09036027822118008,-3.4475244261547204,13,-2.4592020501564695,0.01670558850389079,0.08761153082040503,P22626,HNRNPA2B1,ROA2_HUMAN,Heterogeneous nuclear ribonucleoproteins A2/B1
-0.2963366999885082,15.46960947325068,-2.4886486797400136,0.015514629453082832,0.08363724101103537,-3.3486534212269183,1,-2.4555504767959278,0.016860795518409733,0.08820770857414352,Q00013,MPP1,EM55_HUMAN,55 kDa erythrocyte membrane protein
-0.3377202707652991,19.428708615105602,-2.4577085910023158,0.01678389364003207,0.08802219775661263,-3.416485976652897,3,-2.4521347236696434,0.017007151188385906,0.08875476443275594,P22352,GPX3,GPX3_HUMAN,Glutathione peroxidase 3
-0.28798517556637293,20.045665294928906,-2.4329697406921755,0.017865114823066287,0.09195381998909147,-3.470224811769516,12,-2.446539984188117,0.01724933800202945,0.08964491274142741,Q96CM8,ACSF2,ACSF2_HUMAN,"Medium-chain acyl-CoA ligase ACSF2, mitochondrial"
0.1524201950228452,20.20836575546483,2.4512391477787805,0.017060811370770073,0.0888746330686775,-3.4305820708704227,6,2.4462463873301314,0.017262132444088425,0.08964491274142741,Q13155,AIMP2,AIMP2_HUMAN,Aminoacyl tRNA synthase complex-interacting multifunctional protein 2
0.39531568487289803,26.110806569329416,2.432640658188095,0.01787990944232334,0.09195381998909147,-3.4709366620619715,15,2.444106964016581,0.017355622451126547,0.08991059045412875,P01857,IGHG1,IGHG1_HUMAN,Immunoglobulin heavy constant gamma 1
-0.23920957982570457,18.37204099864201,-2.429432585186018,0.018024712303956976,0.09214154840958239,-3.4778720285774765,8,-2.438153210485745,0.017618191649788194,0.0910487568470806,Q9NUJ1,ABHD10,ABHDA_HUMAN,"Mycophenolic acid acyl-glucuronide esterase, mitochondrial"
0.26260712310145706,21.626886621163752,2.4242329322521026,0.01826164441669559,0.09214154840958239,-3.4890969564202137,10,2.436126109937427,0.017708400088581346,0.09105580099636501,P15880,RPS2,RS2_HUMAN,40S ribosomal protein S2
-0.23192225537326294,20.40262912324896,-2.4241932928617653,0.01826346133730423,0.09214154840958239,-3.4891824535666833,9,-2.435480031390082,0.017737238358169358,0.09105580099636501,P62993,GRB2,GRB2_HUMAN,Growth factor receptor-bound protein 2
-0.2926625017227096,15.972533476747218,-2.450980592099748,0.017071963414322232,0.0888746330686775,-3.4311448006197067,2,-2.4344960618451768,0.01778123965658003,0.09105580099636501,Q96C86,DCPS,DCPS_HUMAN,m7GpppX diphosphatase
0.3223693043576379,16.022949054116612,2.4253892292412123,0.01820871538064749,0.09214154840958239,-3.4866024657440393,9,2.434277322706209,0.017791034563790716,0.09105580099636501,Q02952,AKAP12,AKA12_HUMAN,A-kinase anchor protein 12
-1.045525348891779,25.51962213374095,-2.4253004314921487,0.018212775180430362,0.09214154840958239,-3.4867940645633593,5,-2.431106269827824,0.017933575801211153,0.09156469952349157,P11055,MYH3,MYH3_HUMAN,Myosin-3
-0.30088460033639564,23.862171145334504,-2.4104250571559938,0.01890443725304179,0.09447770523637826,-3.518809360293066,22,-2.426115716309245,0.018159980594221622,0.09249831842236625,P00352,ALDH1A1,AL1A1_HUMAN,Retinal dehydrogenase 1
-0.307742038851643,16.46646707480171,-2.4510668600551586,0.01706824177021565,0.0888746330686775,-3.4309570493695,1,-2.4223036640790916,0.01833464381034557,0.09304640186131988,O14548,COX7A2L,COX7R_HUMAN,"Cytochrome c oxidase subunit 7A-related protein, mitochondrial"
-0.21159656772034197,22.23456084372507,-2.4125757151686096,0.018803004358744373,0.09441508571624833,-3.5141906432404495,8,-2.421857190300579,0.01835519886058994,0.09304640186131988,Q9H0W9,C11orf54,CK054_HUMAN,Ester hydrolase C11orf54
-1.0836834049014676,20.60232980994967,-2.416520482023827,0.018618221246687234,0.09370877234114618,-3.5057101325388977,1,-2.420038304988407,0.018439151543222083,0.09324942351858025,P50851,LRBA,LRBA_HUMAN,Lipopolysaccharide-responsive and beige-like anchor protein
0.14896239344597362,23.56892458929629,2.395018566156465,0.019645506418901806,0.09693142391086908,-3.551796966362167,10,2.418106164800093,0.018528708441553573,0.09347975470275484,P25788,PSMA3,PSA3_HUMAN,Proteasome subunit alpha type-3
-0.24555054023040768,17.20585371563239,-2.440163717855965,0.01754442693043779,0.090888689756707,-3.454643566514803,2,-2.4146454424990784,0.018690091647238064,0.09407050866998495,Q9UI12,ATP6V1H,VATH_HUMAN,V-type proton ATPase subunit H
-0.2635151473660571,23.359178197070925,-2.395494617371647,0.01962222422430944,0.09693142391086908,-3.5507802773143227,14,-2.4120913946116813,0.018810000493631344,0.09445021524461696,Q92523,CPT1B,CPT1B_HUMAN,"Carnitine O-palmitoyltransferase 1, muscle isoform"
-0.2896565401827793,20.44417266095945,-2.3871409181900978,0.020034381776352472,0.09839066143497689,-3.5685968445168026,15,-2.402415221794975,0.019270557065872874,0.09648452735211022,Q9HBL0,TNS1,TENS1_HUMAN,Tensin-1
-0.24170573831072417,16.76244450069911,-2.4277384288637762,0.018101605167325056,0.09214154840958239,-3.481531511391896,2,-2.4016793760729698,0.019305990642489095,0.09648452735211022,Q99808,SLC29A1,S29A1_HUMAN,Equilibrative nucleoside transporter 1
-0.32940014277297536,16.320171819259606,-2.4106743494958205,0.01889265465588057,0.09447770523637826,-3.518274157715257,2,-2.399719316380523,0.019400659121459017,0.09665110301652238,O76070,SNCG,SYUG_HUMAN,Gamma-synuclein
-0.28646139063534903,20.62028985521177,-2.408372996323894,0.019001676550878713,0.09474075350719809,-3.5232131749250657,3,-2.3990238655359803,0.01943434824577802,0.09665110301652238,P62899,RPL31,RL31_HUMAN,60S ribosomal protein L31
-0.2194233600562221,19.751913070699256,-2.4029995575272483,0.019258428554517953,0.0957960240042064,-3.5347301996251024,5,-2.3981689412791316,0.019475834317830308,0.09665110301652238,Q9UHY7,ENOPH1,ENOPH_HUMAN,Enolase-phosphatase E1
0.4977362275488524,25.34062689264519,2.3866672242728044,0.02005798323980461,0.09839066143497689,-3.5696055893094045,25,2.396107722489228,0.01957618302307357,0.09692264042193069,O60662,KLHL41,KLH41_HUMAN,Kelch-like protein 41
-0.22475220528447437,19.71110668496189,-2.401976035669456,0.019307684779082207,0.09581664128684722,-3.5369215393948816,4,-2.390804869808961,0.019836476580861816,0.09798296804128023,P62070,RRAS2,RRAS2_HUMAN,Ras-related protein R-Ras2
-0.2662508780402639,17.07306301913727,-2.426940196465237,0.01813793649645446,0.09214154840958239,-3.4832550177532795,1,-2.387980293723693,0.019976381879840938,0.09844509306910013,Q15717,ELAVL1,ELAV1_HUMAN,ELAV-like protein 1
0.15828031355293248,23.86270901401766,2.3436155501543956,0.022309559267289523,0.10624552440296625,-3.660593275678008,25,2.3804902820553706,0.0203516526642235,0.10006151867977144,P11021,HSPA5,BIP_HUMAN,Endoplasmic reticulum chaperone BiP
0.2536539334193577,23.077486756160553,2.3634863952356313,0.02124374771629223,0.10273536593761096,-3.618767622949612,34,2.3795618598362895,0.020398605267580524,0.10006151867977144,P27816,MAP4,MAP4_HUMAN,Microtubule-associated protein 4
0.17613271894405003,16.155687479679703,2.431144495599247,0.017947311383749383,0.09207751057749683,-3.4741720712082973,2,2.3773026366794587,0.02051326419210563,0.10020276692695469,P31689,DNAJA1,DNJA1_HUMAN,DnaJ homolog subfamily A member 1
-0.2774055190386804,17.73841619021901,-2.3945340165452182,0.01966922961656524,0.09693142391086908,-3.5528316341913753,2,-2.377057122557539,0.02052575900627839,0.10020276692695469,P25686,DNAJB2,DNJB2_HUMAN,DnaJ homolog subfamily B member 2
0.4676738654092141,17.421364593287823,2.373949642209385,0.02070098836067621,0.10107792937488798,-3.5966262312249775,4,2.376209878195498,0.02056892955751047,0.10020276692695469,Q96FQ6,S100A16,S10AG_HUMAN,Protein S100-A16
0.237400325986588,19.13973294541153,2.3627526915694124,0.021282279196115264,0.10273536593761096,-3.6203171829852887,8,2.3711412886455414,0.02082889235750929,0.1012369962639582,Q99536,VAT1,VAT1_HUMAN,Synaptic vesicle membrane protein VAT-1 homolog
0.18538464327260584,24.222241126049195,2.3370318510909285,0.022673049200913325,0.10773502573319887,-3.674386445178806,23,2.3657508190892007,0.021108578278120505,0.10236214671855697,P49411,TUFM,EFTU_HUMAN,"Elongation factor Tu, mitochondrial"
0.2722641833771924,25.53949091142822,2.3455340373956606,0.022204619386376353,0.10610311161652732,-3.656567884238669,25,2.361930258725841,0.02130883312950941,0.10309786233958539,Q9NZU5,LMCD1,LMCD1_HUMAN,LIM and cysteine-rich domains protein 1
0.13956312814884697,22.850389797427077,2.34843985246327,0.02204651058017348,0.1057038114498611,-3.6504656605246595,8,2.3609329144950983,0.02136138709331948,0.10311724133229676,O75822,EIF3J,EIF3J_HUMAN,Eukaryotic translation initiation factor 3 subunit J
0.30229905235418997,24.37199131114651,2.385547064430479,0.020113893309298494,0.098437579237212,-3.5719903445975874,1,2.358166502117816,0.0215077656428014,0.10358842227961491,Q9UHP9,SMPX,SMPX_HUMAN,Small muscular protein
-0.3768273871722272,21.375317672692976,-2.3720322840307184,0.02079951110304242,0.10109419126513067,-3.6006896295659914,1,-2.356790612821057,0.02158090023338741,0.10370550247899289,P10176,COX8A,COX8A_HUMAN,"Cytochrome c oxidase subunit 8A, mitochondrial"
0.15004607832657157,21.343499169247973,2.315512203099195,0.02389820333415174,0.11107173715916477,-3.7192456701497343,12,2.344768425564359,0.022229422742510215,0.10622524333820609,P00390,GSR,GSHR_HUMAN,"Glutathione reductase, mitochondrial"
-0.18778564289387134,23.926742154081737,-2.3450747699795964,0.02222970088011048,0.10610311161652732,-3.6575317734133708,6,-2.3445992655781493,0.022238670395830034,0.10622524333820609,P61088,UBE2N,UBE2N_HUMAN,Ubiquitin-conjugating enzyme E2 N
-0.24076763781067356,18.411871017151498,-2.3524606123678833,0.021829390585501308,0.10489960543801985,-3.6420117046819334,4,-2.344295436744687,0.022255288740820015,0.10622524333820609,Q9GZP4,PITHD1,PITH1_HUMAN,PITH domain-containing protein 1
-0.2518719349611054,17.641438484377826,-2.364628782417137,0.021183877523830965,0.10272729648542686,-3.6163541424126837,2,-2.343162287587697,0.022317365500440802,0.10628270027564185,P48426,PIP4K2A,PI42A_HUMAN,Phosphatidylinositol 5-phosphate 4-kinase type-2 alpha
-0.2915417917634606,17.49603545510549,-2.356149983469112,0.021631844187143406,0.10418602506460906,-3.634243963416536,2,-2.3417949906234434,0.02239247468640362,0.10640182602666955,Q96PU8,QKI,QKI_HUMAN,Protein quaking
0.25560663269439843,28.01356536927241,2.3214584929864435,0.023553921530239354,0.11042007597459526,-3.7068847943889516,16,2.3386973413189365,0.02256346968916365,0.10697502147273123,P68104,EEF1A1,EF1A1_HUMAN,Elongation factor 1-alpha 1
-0.23698949505078204,18.48608210119422,-2.37204781719245,0.020798711258221848,0.10109419126513067,-3.60065672152346,1,-2.325167552848937,0.02332403423428827,0.11022387627247315,O96007,MOCS2,MOC2B_HUMAN,Molybdopterin synthase sulfur carrier subunit
0.1669326061705263,18.91076676699376,2.336007779868175,0.02273006004021211,0.10776483822636278,-3.6765290239945068,5,2.3245703047309716,0.023358127177386893,0.11022387627247315,Q96HN2,AHCYL2,SAHH3_HUMAN,Adenosylhomocysteinase 3
-0.33459051162219566,25.982284652119144,-2.332837115217325,0.0229073831906828,0.1083285553465239,-3.6831577861335454,2,-2.323760739109638,0.023404410639776548,0.11022387627247315,P15954,COX7C,COX7C_HUMAN,"Cytochrome c oxidase subunit 7C, mitochondrial"
-0.36399711586965644,15.804544367246574,-2.323451823224978,0.0234395009843032,0.11014491170499999,-3.702735233671227,3,-2.3207776866521996,0.02357565830012527,0.11078473059616388,P39060,COL18A1,COIA1_HUMAN,Collagen alpha-1(XVIII) chain
-0.21590099624280867,21.536497402218483,-2.3001720228643308,0.024807102483276063,0.11364479369268363,-3.7510118374293993,13,-2.3186125233781487,0.023700649981510745,0.11112622640337488,O43813,LANCL1,LANC1_HUMAN,Glutathione S-transferase LANCL1
0.3705872358429616,23.348875533781122,2.317078943227839,0.02380706021409749,0.11089078047092779,-3.715991368913104,4,2.3173149670403963,0.023775837821763197,0.11123321483133268,P53985,SLC16A1,MOT1_HUMAN,Monocarboxylate transporter 1
0.3541024543123399,15.283678668316782,2.320622937566316,0.023602031305304257,0.11042007597459526,-3.7086233056835063,2,2.3133343030286144,0.024007824093573472,0.11203887948189206,Q9H910,JPT2,JUPI2_HUMAN,Jupiter microtubule associated homolog 2
0.23922828085393277,17.704712297244782,2.3025545201513142,0.024663958924074386,0.11363611443543166,-3.7460897842759207,9,2.312553812223493,0.02405354474752485,0.11203887948189206,P49591,SARS1,SYSC_HUMAN,"Serine--tRNA ligase, cytoplasmic"
-0.2620753069676276,20.111021257348735,-2.319267746878177,0.023680246441288532,0.11054251305779526,-3.71144189424792,3,-2.308657979335509,0.024282918205948422,0.11285977739482374,Q5JTJ3,COA6,COA6_HUMAN,Cytochrome c oxidase assembly factor 6 homolog
-0.25982304842354864,16.982416110069007,-2.306800752312944,0.024410655862915503,0.1129591134048639,-3.7373068363848554,5,-2.3057939194440946,0.0244527806147585,0.11340110485970974,O75122,CLASP2,CLAP2_HUMAN,CLIP-associating protein 2
-0.3236323076038552,23.14099108174589,-2.305574005371292,0.024483597509972373,0.11305035024169853,-3.7398456413548695,4,-2.3040979595999573,0.024553861365658312,0.11359134179031205,Q9HCP6,HHATL,HHATL_HUMAN,Protein-cysteine N-palmitoyltransferase HHAT-like protein
0.3187060221757516,15.208057591339498,2.3253357328401325,0.023331815800925165,0.10988198838395799,-3.6988107275571735,1,2.3033131613104394,0.024600761404681516,0.11359134179031205,Q9BTE1,DCTN5,DCTN5_HUMAN,Dynactin subunit 5
0.2048770019933137,15.73603365628622,2.3320611831991584,0.022950965115788962,0.1083285553465239,-3.6847788500402183,2,2.2984116629453104,0.024895480389908912,0.11470282071185797,Q6IAA8,LAMTOR1,LTOR1_HUMAN,Ragulator complex protein LAMTOR1
0.15447616663400865,21.05615238467809,2.2843028871855418,0.025779481555396274,0.11650131664608869,-3.7836873386077774,8,2.2950366134673352,0.025100232710536168,0.11523056473073232,P43686,PSMC4,PRS6B_HUMAN,26S proteasome regulatory subunit 6B
0.18595923601071718,19.999768193675628,2.2854820137399336,0.02570608649608278,0.11650131664608869,-3.7812659669830313,8,2.294736246493438,0.02511852705759372,0.11523056473073232,Q9Y2Z0,SUGT1,SGT1_HUMAN,Protein SGT1 homolog
0.3245408151087261,23.704863058641727,2.2998524639828495,0.02482635794416441,0.11364479369268363,-3.7516716968511488,123,2.2906318497625584,0.025369699053071182,0.11613198445845514,Q5VST9,OBSCN,OBSCN_HUMAN,Obscurin
0.17405402614970455,21.6896553208532,2.309227841801189,0.02426691064492067,0.1125391227288461,-3.732280546114388,4,2.289575150992346,0.025434723833076038,0.11617925466979248,P15531,NME1,NDKA_HUMAN,Nucleoside diphosphate kinase A
-0.28704261515281715,17.306141399721817,-2.2981550473949897,0.024928860522839134,0.11386860161400068,-3.755175418441476,2,-2.2845196265062278,0.025747867104464306,0.1173572311800047,Q96EY1,DNAJA3,DNJA3_HUMAN,"DnaJ homolog subfamily A member 3, mitochondrial"
-0.16825950358886033,25.381178144422595,-2.2496189880571773,0.028023050690576864,0.12400199930580262,-3.8544417233057535,16,-2.2791895014668637,0.026081712526494178,0.11862431992778079,Q16836,HADH,HCDH_HUMAN,"Hydroxyacyl-coenzyme A dehydrogenase, mitochondrial"
0.210143122756989,30.951764430313098,2.2544826679509744,0.02769838584527917,0.12293587210279194,-3.8445748585106903,17,2.2759498791358848,0.026286489196222156,0.11930022019823901,P07451,CA3,CAH3_HUMAN,Carbonic anhydrase 3
-0.28411322175018405,13.895287901123195,-2.300286326651321,0.024800218168484083,0.11364479369268363,-3.7507757920955034,1,-2.272217156809626,0.02652419779282083,0.12012237976961927,O60613,SELENOF,SEP15_HUMAN,Selenoprotein F
-0.6084882272944903,25.889533464340303,-2.2631248718479196,0.02712968288043371,0.12131251881692885,-3.826998286812275,5,-2.2678025862019044,0.02680778092723852,0.12114835465841407,P62807,H2BC4,H2B1C_HUMAN,Histone H2B type 1-C/E/F/G/I
-0.395238281096848,25.782695207742712,-2.254093538348367,0.027724238576853737,0.12293587210279194,-3.845364940109524,8,-2.2606602181204094,0.02727227216457254,0.1226464409412146,Q9Y235,APOBEC2,ABEC2_HUMAN,C->U-editing enzyme APOBEC-2
0.22335833910635472,17.70500182876979,2.2549537614190536,0.027667116147242914,0.12293587210279194,-3.8436182052072945,7,2.2603813771711847,0.027290549470249472,0.1226464409412146,Q9P2J5,LARS1,SYLC_HUMAN,"Leucine--tRNA ligase, cytoplasmic"
-0.18797787886707695,19.515098876733088,-2.2847353634387177,0.025752540424517786,0.11650131664608869,-3.782799357394892,3,-2.2600415508590364,0.02731283884228679,0.1226464409412146,O60925,PFDN1,PFD1_HUMAN,Prefoldin subunit 1
-0.19100357000781898,19.01645022557546,-2.273219628126182,0.026478484134491248,0.11940615775299238,-3.80639587617283,4,-2.2587409519251156,0.027398294418185386,0.1226464409412146,Q9Y3B7,MRPL11,RM11_HUMAN,"39S ribosomal protein L11, mitochondrial"
-0.34095715694425976,16.637760096795883,-2.265769932702615,0.026957698954831192,0.1207977902532942,-3.8216074320502074,2,-2.2582897742542514,0.027427994089960894,0.1226464409412146,Q7LG56,RRM2B,RIR2B_HUMAN,Ribonucleoside-diphosphate reductase subunit M2 B
-0.41819562379269826,21.930651345094752,-2.2560381628246264,0.027595255471556928,0.12293587210279194,-3.8414154625457613,3,-2.255851227660824,0.027589009101935777,0.12310725910191511,Q9H1R3,MYLK2,MYLK2_HUMAN,"Myosin light chain kinase 2, skeletal/cardiac muscle"
-0.3683379601495993,19.620419730653058,-2.267516156695387,0.026844687050242975,0.12070057728850861,-3.818045579140213,1,-2.253826543167278,0.027723330957042967,0.1234472850162668,P26885,FKBP2,FKBP2_HUMAN,Peptidyl-prolyl cis-trans isomerase FKBP2
-0.2285414156205725,17.10330363813679,-2.2669825327673405,0.026879177522346785,0.12070057728850861,-3.8191342811319173,3,-2.2524968844283335,0.02781185719586049,0.12358239473641773,Q96CX2,KCTD12,KCD12_HUMAN,BTB/POZ domain-containing protein KCTD12
0.22466288753408747,17.489010363460885,2.2970968656004684,0.024992951140262478,0.11391636957493027,-3.7573585682523083,1,2.249538599323299,0.028009710316010187,0.1242017217352936,P14672,SLC2A4,GLUT4_HUMAN,"Solute carrier family 2, facilitated glucose transporter member 4"
