gene,n_miss,pct_miss,mean_intensity,classification,imputation_reliable,group_miss_pval
PPIC,23,37.096774193548384,16.58987413657177,MNAR,TRUE,0.23738130934532733
VDAC2,0,0,25.65161789590679,Complete,TRUE,NA
ACADSB,2,3.225806451612903,22.17626573738606,MNAR,TRUE,1
USP5,0,0,21.25718990476849,Complete,TRUE,NA
MAP2K4,8,12.903225806451612,17.989526855251444,MNAR,TRUE,0.013993003498250875
PHKA2,0,0,22.09832394836085,Complete,TRUE,NA
PHKA1,0,0,23.034656444026012,Complete,TRUE,NA
CRKL,0,0,20.82885975465975,Complete,TRUE,NA
MTIF2,34,54.83870967741935,20.615316096652656,MNAR,FALSE,0.001999000499750125
BAG6,27,43.54838709677419,16.08271222073509,MNAR,TRUE,4.997501249375312e-4
NSF,1,1.6129032258064515,20.368110226972085,MNAR,TRUE,1
MAP2K3,0,0,21.062681840840742,Complete,TRUE,NA
RPL27A,2,3.225806451612903,21.327391945242294,MNAR,TRUE,0.10744627686156921
RPL5,0,0,20.65442267878053,Complete,TRUE,NA
RPL28,0,0,19.87383197218537,Complete,TRUE,NA
RPS9,0,0,22.039196789402833,Complete,TRUE,NA
RPS5,0,0,21.48065215254488,Complete,TRUE,NA
RPS10,0,0,21.758342315845894,Complete,TRUE,NA
GNPDA1,1,1.6129032258064515,22.1125820331683,MNAR,TRUE,1
UTRN,1,1.6129032258064515,20.534200823542257,MNAR,TRUE,1
IQGAP1,17,27.419354838709676,17.37481487458418,MNAR,TRUE,4.997501249375312e-4
GYG1,0,0,25.92349615627852,Complete,TRUE,NA
STT3A,6,9.67741935483871,16.26223783841109,MNAR,TRUE,0.049475262368815595
CAPZA2,0,0,21.81468868956374,Complete,TRUE,NA
CAPZB,0,0,22.2990936213808,Complete,TRUE,NA
EIF1AX,0,0,18.67860039109993,Complete,TRUE,NA
QARS1,0,0,20.258721846796305,Complete,TRUE,NA
RPL29,0,0,19.927532308509765,Complete,TRUE,NA
UQCRFS1,0,0,25.64018846468572,Complete,TRUE,NA
ATP5PO,0,0,26.321144246530448,Complete,TRUE,NA
LIMS1,10,16.129032258064516,19.21640809189974,MNAR,TRUE,0.043478260869565216
PREP,0,0,23.6478254784669,Complete,TRUE,NA
ME1,0,0,21.570592955322763,Complete,TRUE,NA
PIP4K2A,19,30.64516129032258,17.52950860615113,MNAR,TRUE,4.997501249375312e-4
ARCN1,7,11.29032258064516,16.67772687930068,MNAR,TRUE,0.008995502248875561
LSS,6,9.67741935483871,19.61371631105666,MNAR,TRUE,0.07596201899050475
GCLM,5,8.064516129032258,17.2170605185952,MNAR,TRUE,0.14592703648175911
CD151,8,12.903225806451612,17.02091466064858,MNAR,TRUE,0.23088455772113944
PSMD8,1,1.6129032258064515,22.214887217539676,MNAR,TRUE,1
GSS,0,0,20.555234948848284,Complete,TRUE,NA
CCT5,0,0,22.128333160330428,Complete,TRUE,NA
NES,36,58.06451612903226,20.098938322211083,MNAR,FALSE,0.001999000499750125
IDH2,0,0,27.90675527362889,Complete,TRUE,NA
TNNI2,0,0,26.64163711287841,Complete,TRUE,NA
PXN,22,35.483870967741936,14.495263095644546,MNAR,TRUE,4.997501249375312e-4
ALDH9A1,0,0,23.81424702066718,Complete,TRUE,NA
RPL34,10,16.129032258064516,17.29082755570615,MNAR,TRUE,0.2893553223388306
LMAN1,2,3.225806451612903,18.706206346772294,MNAR,TRUE,0.8680659670164917
FNTA,6,9.67741935483871,17.251284706634642,MNAR,TRUE,0.0079960019990005
CCT3,0,0,22.34958585888323,Complete,TRUE,NA
MRPL19,23,37.096774193548384,18.07120984100344,MNAR,TRUE,0.026986506746626688
TUFM,0,0,24.222241126049195,Complete,TRUE,NA
ALDH7A1,2,3.225806451612903,17.952828245106783,MNAR,TRUE,1
CDC34,1,1.6129032258064515,24.048576337011685,MNAR,TRUE,1
PCYT1A,8,12.903225806451612,17.147203539396003,MNAR,TRUE,0.01649175412293853
AARS1,0,0,19.468479358300133,Complete,TRUE,NA
CARS1,18,29.03225806451613,18.00987042068906,MNAR,TRUE,0.7451274362818591
SARS1,6,9.67741935483871,17.734149082192626,MNAR,TRUE,0.48825587206396803
PSMB3,0,0,21.682506312928677,Complete,TRUE,NA
PSMB2,0,0,22.99899327201674,Complete,TRUE,NA
ACADVL,0,0,25.696254562367354,Complete,TRUE,NA
ACOT2,0,0,24.1736493713993,Complete,TRUE,NA
TMED10,13,20.967741935483872,20.465449481581715,MNAR,TRUE,0.0704647676161919
HINT1,0,0,25.445059931767876,Complete,TRUE,NA
NDUFV1,0,0,24.4839932632281,Complete,TRUE,NA
GSK3A,10,16.129032258064516,16.134862294995,MNAR,TRUE,0.0079960019990005
GSK3B,6,9.67741935483871,17.32866917944927,MNAR,TRUE,0.05147426286856572
IDH3A,0,0,24.347278294989515,Complete,TRUE,NA
SULT1A1,7,11.29032258064516,16.93338119369891,MNAR,TRUE,0.01199400299850075
GDI2,0,0,23.615574378981954,Complete,TRUE,NA
EMD,5,8.064516129032258,17.949069816793052,MNAR,TRUE,0.13943028485757122
CPT1A,10,16.129032258064516,18.805597915443748,MNAR,TRUE,0.12493753123438281
SERPINH1,39,62.903225806451616,20.260625180925764,MNAR,FALSE,0.01199400299850075
CSRP3,0,0,27.414109656819225,Complete,TRUE,NA
ST13,0,0,24.258124014443506,Complete,TRUE,NA
DNM2,0,0,20.11421129890157,Complete,TRUE,NA
METAP2,6,9.67741935483871,18.84916248616611,MNAR,TRUE,0.044977511244377814
NUDT2,30,48.38709677419355,19.718562167414916,MNAR,TRUE,0.56071964017991
LRBA,12,19.35483870967742,20.920055733565135,MNAR,TRUE,0.25687156421789104
BCAM,3,4.838709677419355,16.171807183661873,MNAR,TRUE,0.6086956521739131
RPL14,10,16.129032258064516,20.604540235794918,MNAR,TRUE,1
CCT8,0,0,22.64116270768258,Complete,TRUE,NA
CCT4,0,0,22.12586347145511,Complete,TRUE,NA
ATP1A2,0,0,23.41856881546422,Complete,TRUE,NA
ANXA11,0,0,23.510306334448956,Complete,TRUE,NA
FXR1,3,4.838709677419355,20.265907366294023,MNAR,TRUE,0.5902048975512244
RAB5C,0,0,21.938271798054977,Complete,TRUE,NA
RAB7A,0,0,23.217760588317116,Complete,TRUE,NA
DUSP3,0,0,24.506131726470258,Complete,TRUE,NA
IDH3G,0,0,22.310784560184292,Complete,TRUE,NA
GALK1,8,12.903225806451612,20.169573355093824,MNAR,TRUE,0.00399800099950025
SSR4,30,48.38709677419355,13.063858135561562,MNAR,TRUE,4.997501249375312e-4
BCAP31,0,0,21.896531226132232,Complete,TRUE,NA
MECP2,19,30.64516129032258,16.233102096290335,MNAR,TRUE,4.997501249375312e-4
CAV2,39,62.903225806451616,15.975893884469768,MNAR,FALSE,9.995002498750624e-4
ALDH3A2,0,0,20.453434476872154,Complete,TRUE,NA
ALDH5A1,0,0,22.874096506598327,Complete,TRUE,NA
HSD17B4,0,0,17.991561101402528,Complete,TRUE,NA
PSMD7,0,0,20.21700699012216,Complete,TRUE,NA
UBE2D1,0,0,21.918008323753803,Complete,TRUE,NA
SUOX,0,0,20.56441992234788,Complete,TRUE,NA
STAT5B,2,3.225806451612903,19.013379766924018,MNAR,TRUE,1
RPS6KA3,0,0,20.686799163606217,Complete,TRUE,NA
HDGF,0,0,21.169016416435696,Complete,TRUE,NA
LUM,0,0,23.37118673524364,Complete,TRUE,NA
PRELP,4,6.451612903225806,19.494389659912706,MNAR,TRUE,0.28585707146426786
NDUFA8,0,0,24.245557552006364,Complete,TRUE,NA
HNRNPA3,13,20.967741935483872,17.438947238993904,MNAR,TRUE,9.995002498750624e-4
MYOM1,0,0,24.760084324111457,Complete,TRUE,NA
PGD,0,0,21.268908408842428,Complete,TRUE,NA
HNRNPM,17,27.419354838709676,18.30385224952442,MNAR,TRUE,4.997501249375312e-4
KPNA1,2,3.225806451612903,21.272337070738004,MNAR,TRUE,1
MAP2K6,0,0,21.724620437063304,Complete,TRUE,NA
ARHGDIA,0,0,23.612287745788418,Complete,TRUE,NA
ARHGDIB,5,8.064516129032258,17.962266523254364,MNAR,TRUE,0.7406296851574213
RIDA,0,0,22.950522502464104,Complete,TRUE,NA
MRPL12,17,27.419354838709676,17.65774102074359,MNAR,TRUE,0.022488755622188907
THOP1,6,9.67741935483871,17.55660664125276,MNAR,TRUE,0.04697651174412794
AKR1C2,20,32.25806451612903,20.932261257858222,MNAR,TRUE,0.4452773613193403
CAPZA1,0,0,22.045340633062366,Complete,TRUE,NA
CRIP2,8,12.903225806451612,17.671446867720334,MNAR,TRUE,0.01699150424787606
BLVRA,0,0,20.443969056633016,Complete,TRUE,NA
PPP5C,4,6.451612903225806,20.564248711212564,MNAR,TRUE,0.31584207896051975
NUBP1,24,38.70967741935484,15.865541349152693,MNAR,TRUE,0.006496751624187906
SUCLG1,0,0,24.958154189308054,Complete,TRUE,NA
COPA,5,8.064516129032258,17.810541368244373,MNAR,TRUE,0.37231384307846077
HCCS,6,9.67741935483871,18.684647006383624,MNAR,TRUE,0.043478260869565216
MAPK12,2,3.225806451612903,21.27366241600207,MNAR,TRUE,1
SMTN,4,6.451612903225806,19.424930070057968,MNAR,TRUE,0.1729135432283858
SLC16A1,0,0,23.348875533781122,Complete,TRUE,NA
IST1,0,0,19.393319912715704,Complete,TRUE,NA
SEC24C,3,4.838709677419355,21.876171224970776,MNAR,TRUE,0.6036981509245377
SUB1,2,3.225806451612903,18.986768765669623,MNAR,TRUE,0.8640679660169915
RARS1,0,0,19.676488546505603,Complete,TRUE,NA
CACNB3,0,0,22.406677546745488,Complete,TRUE,NA
CACNA2D1,0,0,23.212791707665833,Complete,TRUE,NA
MYOM2,0,0,25.719643725973583,Complete,TRUE,NA
YARS1,5,8.064516129032258,19.274958100136583,MNAR,TRUE,0.7411294352823589
USP14,0,0,22.40573398408458,Complete,TRUE,NA
PRKAG1,0,0,21.47437325388066,Complete,TRUE,NA
PRKAA2,0,0,20.724781395774635,Complete,TRUE,NA
HSPA2,0,0,24.30301805198544,Complete,TRUE,NA
RAD23A,0,0,21.896873049471015,Complete,TRUE,NA
RAD23B,0,0,22.19519217352542,Complete,TRUE,NA
AK2,0,0,23.285125305471322,Complete,TRUE,NA
NAPA,0,0,23.46348964704057,Complete,TRUE,NA
EIF5,0,0,21.609342103081158,Complete,TRUE,NA
PSMD4,0,0,22.535093577192285,Complete,TRUE,NA
DRG2,36,58.06451612903226,16.939601076354606,MNAR,FALSE,0.05697151424287856
RRAD,29,46.774193548387096,18.90235289241527,MNAR,TRUE,0.1839080459770115
CSE1L,0,0,22.142443155267326,Complete,TRUE,NA
VCP,0,0,23.26476606344883,Complete,TRUE,NA
HADHB,0,0,26.00193214278044,Complete,TRUE,NA
NAP1L1,2,3.225806451612903,21.436665857416838,MNAR,TRUE,0.223888055972014
ADK,4,6.451612903225806,19.86673584833579,MNAR,TRUE,0.1374312843578211
LAMB2,8,12.903225806451612,19.762946909076533,MNAR,TRUE,0.005997001499250375
CDH13,0,0,21.860755453203453,Complete,TRUE,NA
SEC13,8,12.903225806451612,17.830707524542046,MNAR,TRUE,0.02048975512243878
SNU13,5,8.064516129032258,17.593449516917858,MNAR,TRUE,0.1664167916041979
NPEPPS,0,0,24.82313358321041,Complete,TRUE,NA
HNRNPH2,37,59.67741935483871,19.072771345625807,MNAR,FALSE,0.0074962518740629685
OXCT1,24,38.70967741935484,18.083075629947874,MNAR,TRUE,4.997501249375312e-4
SH3BGR,0,0,24.11213284914236,Complete,TRUE,NA
EIF3B,0,0,18.867965541501896,Complete,TRUE,NA
ATP5MF,0,0,25.5369059689458,Complete,TRUE,NA
NDUFV3,0,0,21.867225978092176,Complete,TRUE,NA
MARS1,32,51.61290322580645,17.57456664564167,MNAR,FALSE,0.004497751124437781
ARPP19,6,9.67741935483871,20.173969273369444,MNAR,TRUE,0.48875562218890556
ATP5F1E,0,0,24.179053453829045,Complete,TRUE,NA
ATP5ME,0,0,25.18762727199297,Complete,TRUE,NA
EIF6,2,3.225806451612903,20.6841967264041,MNAR,TRUE,0.2448775612193903
NDUFA6,0,0,23.703505793630796,Complete,TRUE,NA
SYNJ2BP,0,0,20.746436177143956,Complete,TRUE,NA
EEFSEC,27,43.54838709677419,16.11510656445548,MNAR,TRUE,0.009495252373813094
MTPN,0,0,21.088384867732564,Complete,TRUE,NA
DEFA3,0,0,22.08161238229232,Complete,TRUE,NA
ARPC4,6,9.67741935483871,19.025929774436577,MNAR,TRUE,0.15242378810594703
CD81,20,32.25806451612903,17.494838969417327,MNAR,TRUE,0.04147926036981509
TPI1,0,0,29.328675645797517,Complete,TRUE,NA
EIF3E,1,1.6129032258064515,19.32909569153551,MNAR,TRUE,1
SEC61B,32,51.61290322580645,16.18900733153025,MNAR,FALSE,0.017491254372813594
GABARAPL2,16,25.806451612903224,18.806662399420816,MNAR,TRUE,0.84007996001999
ROMO1,0,0,18.88957549528386,Complete,TRUE,NA
MYL6,0,0,28.793396959825454,Complete,TRUE,NA
ACTB,0,0,30.898045022096156,Complete,TRUE,NA
EIF4A1,0,0,22.853613265563432,Complete,TRUE,NA
RPS20,0,0,22.574103217645128,Complete,TRUE,NA
PRPS1,0,0,22.08342333014921,Complete,TRUE,NA
PSMA6,0,0,23.759051118476695,Complete,TRUE,NA
S100A10,0,0,22.012581441816753,Complete,TRUE,NA
CDC42,1,1.6129032258064515,22.275204745170797,MNAR,TRUE,1
DSTN,2,3.225806451612903,21.668895549496007,MNAR,TRUE,1
RAB2A,0,0,21.19777319759723,Complete,TRUE,NA
RAB5B,2,3.225806451612903,20.242951494701963,MNAR,TRUE,1
RAB10,0,0,22.245901660956658,Complete,TRUE,NA
UBE2D3,0,0,23.41790511166736,Complete,TRUE,NA
UBE2M,0,0,21.65512246702393,Complete,TRUE,NA
UBE2K,3,4.838709677419355,18.95160009343711,MNAR,TRUE,0.5992003998001
UBE2N,0,0,23.926742154081737,Complete,TRUE,NA
RAB14,2,3.225806451612903,19.67180919491462,MNAR,TRUE,1
ACTR3,0,0,19.23233079701113,Complete,TRUE,NA
ACTR2,0,0,19.098984260006812,Complete,TRUE,NA
ACTR1A,0,0,22.142751102351298,Complete,TRUE,NA
COPS2,0,0,22.54811948668666,Complete,TRUE,NA
ABCE1,0,0,19.142996882016668,Complete,TRUE,NA
RAP1B,0,0,23.117495178208948,Complete,TRUE,NA
RPS3A,0,0,22.494380165369964,Complete,TRUE,NA
RPL26,0,0,20.85782000592503,Complete,TRUE,NA
RPL15,4,6.451612903225806,21.879366526677224,MNAR,TRUE,0.5907046476761619
PCBD1,0,0,22.864548123005655,Complete,TRUE,NA
RPL37A,11,17.741935483870968,18.40613780861936,MNAR,TRUE,0.8370814592703648
RHOA,0,0,23.263511420767642,Complete,TRUE,NA
HSPE1,0,0,24.63567645861293,Complete,TRUE,NA
SEC61A1,36,58.06451612903226,16.932141296324048,MNAR,FALSE,0.013493253373313344
VBP1,0,0,23.249461866540358,Complete,TRUE,NA
B2M,7,11.29032258064516,21.217907236995902,MNAR,TRUE,0.04297851074462768
DAD1,37,59.67741935483871,16.142201313685703,MNAR,FALSE,4.997501249375312e-4
NPC2,30,48.38709677419355,14.562200033909681,MNAR,TRUE,4.997501249375312e-4
PKIA,0,0,21.161718854825704,Complete,TRUE,NA
SUMO2,3,4.838709677419355,18.636975336769382,MNAR,TRUE,0.6011994002998501
UFM1,20,32.25806451612903,18.815820851639085,MNAR,TRUE,0.5892053973013494
NUTF2,0,0,24.36314766665981,Complete,TRUE,NA
HNRNPK,0,0,21.883401617951183,Complete,TRUE,NA
YWHAG,0,0,25.541669214739,Complete,TRUE,NA
RRAS2,2,3.225806451612903,19.706515275876672,MNAR,TRUE,1
TIMM10,0,0,20.00487192097714,Complete,TRUE,NA
RPS7,1,1.6129032258064515,20.444988432605868,MNAR,TRUE,1
PPP1CA,0,0,22.54957059841656,Complete,TRUE,NA
PPP1CB,0,0,22.74348877949534,Complete,TRUE,NA
PSMC1,0,0,21.395281729192426,Complete,TRUE,NA
PSMC5,0,0,20.79615621104712,Complete,TRUE,NA
RPS8,0,0,20.899001259133748,Complete,TRUE,NA
RPS15A,1,1.6129032258064515,22.25252940641878,MNAR,TRUE,0.47476261869065467
RPS16,0,0,23.345494691708485,Complete,TRUE,NA
UBE2G1,32,51.61290322580645,14.95808084340887,MNAR,FALSE,0.01249375312343828
YWHAE,0,0,26.923850000005274,Complete,TRUE,NA
RPS14,0,0,21.175916023141667,Complete,TRUE,NA
RPS23,1,1.6129032258064515,18.75828892622045,MNAR,TRUE,1
RPS18,0,0,22.07721724099686,Complete,TRUE,NA
RPS13,0,0,22.394149619594955,Complete,TRUE,NA
RPS11,1,1.6129032258064515,22.82946808054299,MNAR,TRUE,1
SNRPD2,13,20.967741935483872,17.943120015435404,MNAR,TRUE,0.0069965017491254375
SNRPD3,1,1.6129032258064515,20.18083136734138,MNAR,TRUE,1
TMSB4X,1,1.6129032258064515,19.759545330336174,MNAR,TRUE,1
PSMC6,0,0,22.426298523037183,Complete,TRUE,NA
RPL7A,4,6.451612903225806,19.954062562449973,MNAR,TRUE,0.4942528735632184
ETF1,3,4.838709677419355,18.177142852011254,MNAR,TRUE,0.05647176411794103
CNBP,0,0,21.098508347666392,Complete,TRUE,NA
RPS4X,0,0,21.681166071779618,Complete,TRUE,NA
RPL23A,0,0,21.799675597904688,Complete,TRUE,NA
RPS6,2,3.225806451612903,20.229588243393987,MNAR,TRUE,1
H2BC4,0,0,25.889533464340303,Complete,TRUE,NA
RAB1A,3,4.838709677419355,18.29819432004612,MNAR,TRUE,0.5997001499250375
RAN,0,0,24.017121684288032,Complete,TRUE,NA
RPL23,1,1.6129032258064515,21.22581067899524,MNAR,TRUE,0.49225387306346824
RAP1A,34,54.83870967741935,14.615610934527995,MNAR,FALSE,0.017991004497751123
RPS15,0,0,21.834083253682095,Complete,TRUE,NA
RPS24,5,8.064516129032258,20.577991216126364,MNAR,TRUE,1
RPS25,0,0,22.88830131003691,Complete,TRUE,NA
RPS26,0,0,20.397725152158074,Complete,TRUE,NA
RPS28,0,0,21.19136488833869,Complete,TRUE,NA
GNB1,0,0,22.44894677358628,Complete,TRUE,NA
GNB2,0,0,19.85228908524636,Complete,TRUE,NA
RPL30,0,0,20.090256041034603,Complete,TRUE,NA
RPL31,0,0,20.62028985521177,Complete,TRUE,NA
RPL10A,0,0,21.409139368782764,Complete,TRUE,NA
RPL32,17,27.419354838709676,18.188796210446437,MNAR,TRUE,1
RPL11,7,11.29032258064516,19.042367481019276,MNAR,TRUE,0.23888055972013994
RPL8,2,3.225806451612903,21.21259888109483,MNAR,TRUE,0.2303848075962019
PPIA,0,0,25.51860423807078,Complete,TRUE,NA
FKBP1A,0,0,22.017810941596835,Complete,TRUE,NA
RPS27A,0,0,26.387715201310154,Complete,TRUE,NA
GRB2,0,0,20.40262912324896,Complete,TRUE,NA
RAC1,0,0,22.36759315335735,Complete,TRUE,NA
AP2B1,5,8.064516129032258,19.43082398633342,MNAR,TRUE,0.0014992503748125937
VAMP2,38,61.29032258064516,17.623992106954528,MNAR,FALSE,0.025987006496751622
PPP3R1,1,1.6129032258064515,21.595829169784473,MNAR,TRUE,1
YWHAZ,0,0,22.389648499587715,Complete,TRUE,NA
UBE2B,17,27.419354838709676,18.70779728679334,MNAR,TRUE,0.014492753623188406
PPP2R2A,0,0,21.673557987017794,Complete,TRUE,NA
DYNLL1,1,1.6129032258064515,22.409428506271155,MNAR,TRUE,1
DYNLT1,5,8.064516129032258,21.64076509381884,MNAR,TRUE,0.15642178910544727
RPL38,12,19.35483870967742,20.732365122568886,MNAR,TRUE,0.49825087456271866
SKP1,0,0,22.267920149493428,Complete,TRUE,NA
RPS21,0,0,23.057594001092486,Complete,TRUE,NA
EIF5A,0,0,25.075082733340665,Complete,TRUE,NA
RACK1,0,0,21.815225168001245,Complete,TRUE,NA
UBE2I,1,1.6129032258064515,20.415479656686074,MNAR,TRUE,1
SELENOW,7,11.29032258064516,18.93976321736104,MNAR,TRUE,0.19790104947526238
TNNC1,0,0,26.169872344664356,Complete,TRUE,NA
PPP2CA,0,0,22.62184786770816,Complete,TRUE,NA
YBX1,0,0,22.706330251221797,Complete,TRUE,NA
CSNK2B,1,1.6129032258064515,19.089717816350056,MNAR,TRUE,1
TPM4,6,9.67741935483871,18.165930033253453,MNAR,TRUE,0.05347326336831584
UBE2L3,0,0,22.314686079999806,Complete,TRUE,NA
EEF1A1,0,0,28.01356536927241,Complete,TRUE,NA
ACTA1,0,0,31.329739122888295,Complete,TRUE,NA
TUBA1B,0,0,25.747874835796996,Complete,TRUE,NA
TUBA4A,0,0,25.220468751928237,Complete,TRUE,NA
TUBB4B,0,0,25.488473954811745,Complete,TRUE,NA
CSNK2A1,0,0,19.522766693200314,Complete,TRUE,NA
PAFAH1B2,22,35.483870967741936,19.438364830902206,MNAR,TRUE,4.997501249375312e-4
HBB,0,0,32.24115490624523,Complete,TRUE,NA
HBA1,0,0,31.76829373351114,Complete,TRUE,NA
EIF4G2,8,12.903225806451612,18.23378426742704,MNAR,TRUE,0.9565217391304348
PIP4K2B,6,9.67741935483871,16.417359159871804,MNAR,TRUE,0.06996501749125437
CCT2,0,0,24.899363145953256,Complete,TRUE,NA
GSTO1,0,0,24.049988354997684,Complete,TRUE,NA
PRKDC,9,14.516129032258066,18.591067284469084,MNAR,TRUE,0.005497251374312844
DCD,0,0,22.854084282363278,Complete,TRUE,NA
MRPS25,8,12.903225806451612,18.08452570058148,MNAR,TRUE,0.05897051474262868
MRPS5,18,29.03225806451613,17.220952055868164,MNAR,TRUE,9.995002498750624e-4
MRPS36,4,6.451612903225806,22.22579061584111,MNAR,TRUE,0.3118440779610195
MRPS15,24,38.70967741935484,17.170074592062413,MNAR,TRUE,0.6966516741629185
MRPS21,16,25.806451612903224,15.300083245428375,MNAR,TRUE,0.09495252373813093
SARNP,21,33.87096774193548,15.868060148960067,MNAR,TRUE,4.997501249375312e-4
LACTB,0,0,21.59029452373377,Complete,TRUE,NA
RPL24,2,3.225806451612903,19.675728478540247,MNAR,TRUE,0.8700649675162418
ARF1,1,1.6129032258064515,22.185754093625224,MNAR,TRUE,1
ARF5,7,11.29032258064516,18.604921275321153,MNAR,TRUE,0.018490754622688656
ERH,22,35.483870967741936,16.573608931202497,MNAR,TRUE,4.997501249375312e-4
RHOG,29,46.774193548387096,14.350033922775793,MNAR,TRUE,4.997501249375312e-4
RPL19,0,0,21.741104101739253,Complete,TRUE,NA
SRSF3,28,45.16129032258064,20.055772698642585,MNAR,TRUE,0.03548225887056472
MXRA7,33,53.2258064516129,15.808584786313247,MNAR,FALSE,0.07196401799100449
H3-3A,0,0,24.5178207655495,Complete,TRUE,NA
FBLN2,27,43.54838709677419,17.570965817440975,MNAR,TRUE,4.997501249375312e-4
HSPG2,0,0,21.918023454018506,Complete,TRUE,NA
RBM3,4,6.451612903225806,19.14516933091157,MNAR,TRUE,0.894552723638181
CYCS,0,0,26.724855999485705,Complete,TRUE,NA
MPP1,30,48.38709677419355,15.432614153645629,MNAR,TRUE,0.3333333333333333
TFAM,2,3.225806451612903,21.132612453401176,MNAR,TRUE,0.23488255872063968
PITPNA,23,37.096774193548384,16.80500724810321,MNAR,TRUE,4.997501249375312e-4
SLC25A3,0,0,26.206938374288928,Complete,TRUE,NA
HDLBP,31,50,15.898039216486241,MNAR,FALSE,0.001999000499750125
PURA,1,1.6129032258064515,18.333899341920553,MNAR,TRUE,1
CLTC,0,0,21.12250495244168,Complete,TRUE,NA
FKBP3,0,0,25.119227458687966,Complete,TRUE,NA
REEP5,0,0,24.50678570247388,Complete,TRUE,NA
SORD,16,25.806451612903224,17.726815967791868,MNAR,TRUE,0.031984007996002
HNRNPU,0,0,19.661731564083272,Complete,TRUE,NA
MYBPC1,0,0,27.943540539694588,Complete,TRUE,NA
PLIN5,13,20.967741935483872,17.48358135414669,MNAR,TRUE,4.997501249375312e-4
SPTBN1,0,0,20.411057669612536,Complete,TRUE,NA
TIAL1,16,25.806451612903224,20.42610296385967,MNAR,TRUE,0.01199400299850075
SET,8,12.903225806451612,19.986281137745486,MNAR,TRUE,0.3428285857071464
AMPD3,1,1.6129032258064515,24.45515910131134,MNAR,TRUE,1
FABP5,0,0,22.877509858632198,Complete,TRUE,NA
ANK2,12,19.35483870967742,22.63863578665248,MNAR,TRUE,0.06096951524237881
CAP1,1,1.6129032258064515,21.28007764257365,MNAR,TRUE,1
EWSR1,21,33.87096774193548,17.12540015847405,MNAR,TRUE,0.0074962518740629685
TAGLN,2,3.225806451612903,21.785930980349924,MNAR,TRUE,0.8630684657671165
OGDH,0,0,25.101154885665196,Complete,TRUE,NA
COX6A2,14,22.58064516129032,23.165274319497843,MNAR,TRUE,0.424287856071964
ALDH6A1,1,1.6129032258064515,19.820526042858905,MNAR,TRUE,1
BDH1,2,3.225806451612903,20.032205100421354,MNAR,TRUE,0.2303848075962019
COL7A1,7,11.29032258064516,20.126146681673447,MNAR,TRUE,0.2958520739630185
RPL18A,19,30.64516129032258,19.191887784823006,MNAR,TRUE,0.5112443778110944
CACNB1,0,0,22.695608660927864,Complete,TRUE,NA
MAP2K1,0,0,21.605150690167072,Complete,TRUE,NA
FKBP4,0,0,20.403222426109306,Complete,TRUE,NA
RPL6,0,0,20.68901002487285,Complete,TRUE,NA
AKAP12,11,17.741935483870968,16.151212565717472,MNAR,TRUE,9.995002498750624e-4
SLC25A11,0,0,24.411965338364226,Complete,TRUE,NA
CAV1,0,0,22.21705742098629,Complete,TRUE,NA
ACY1,0,0,20.81228356725484,Complete,TRUE,NA
LMNB2,4,6.451612903225806,19.957988432066077,MNAR,TRUE,0.1794102948525737
UBXN1,1,1.6129032258064515,16.31074847986116,MNAR,TRUE,1
GBE1,0,0,22.781547102723977,Complete,TRUE,NA
EIF4G1,0,0,20.840818974719042,Complete,TRUE,NA
PRKCQ,19,30.64516129032258,18.223882242634467,MNAR,TRUE,0.004997501249375313
GLO1,0,0,25.547387619557504,Complete,TRUE,NA
AKR1C1,2,3.225806451612903,22.80515822365101,MNAR,TRUE,0.8620689655172413
SSBP1,0,0,21.911853763060883,Complete,TRUE,NA
YWHAH,0,0,21.767588036299653,Complete,TRUE,NA
PLP2,29,46.774193548387096,15.891722244055714,MNAR,TRUE,0.15542228885557222
UBE3A,6,9.67741935483871,16.81285847270041,MNAR,TRUE,0.010494752623688156
SRSF11,31,50,16.67140890969618,MNAR,FALSE,4.997501249375312e-4
EEF1A2,0,0,27.133027422881703,Complete,TRUE,NA
CALD1,28,45.16129032258064,16.893281032643138,MNAR,TRUE,0.0074962518740629685
COL14A1,6,9.67741935483871,24.21296846313174,MNAR,TRUE,1
PTPN11,7,11.29032258064516,17.875459420412714,MNAR,TRUE,0.041979010494752625
PSME1,0,0,21.599951295308166,Complete,TRUE,NA
CACNG1,3,4.838709677419355,17.024110607978585,MNAR,TRUE,0.6131934032983508
ZNF33A,0,0,22.500106925905623,Complete,TRUE,NA
PRDX1,0,0,26.62921437772474,Complete,TRUE,NA
RPL18,9,14.516129032258066,20.986403288678815,MNAR,TRUE,0.3853073463268366
C1QBP,0,0,23.55790164991425,Complete,TRUE,NA
CKAP4,28,45.16129032258064,17.944195450995068,MNAR,TRUE,0.0024987506246876563
DPT,26,41.935483870967744,18.012311282291705,MNAR,TRUE,4.997501249375312e-4
KLC1,17,27.419354838709676,16.909404993264694,MNAR,TRUE,4.997501249375312e-4
SRSF1,23,37.096774193548384,18.1433311499372,MNAR,TRUE,4.997501249375312e-4
ARHGAP1,5,8.064516129032258,17.037430748592328,MNAR,TRUE,0.672663668165917
ACTN3,7,11.29032258064516,23.793426994202385,MNAR,TRUE,0.5427286356821589
PPP3CA,0,0,23.230371458584496,Complete,TRUE,NA
